/home/mihai/TFG/ccpd_base/037028256705-90_88-212&472_553&587-546&582_214&584_214&472_546&470-0_0_32_25_19_32_25-120-35.jpg,/home/mihai/TFG/ccpd_mask/037028256705-90_88-212&472_553&587-546&582_214&584_214&472_546&470-0_0_32_25_19_32_25-120-35.png
/home/mihai/TFG/ccpd_base/0166546934866-90_90-211&505_449&587-442&574_224&579_226&509_444&504-0_0_11_33_10_28_32-61-12.jpg,/home/mihai/TFG/ccpd_mask/0166546934866-90_90-211&505_449&587-442&574_224&579_226&509_444&504-0_0_11_33_10_28_32-61-12.png
/home/mihai/TFG/ccpd_base/0621-20_29-232&441_493&640-493&640_248&546_232&441_477&535-0_0_28_29_25_29_29-66-57.jpg,/home/mihai/TFG/ccpd_mask/0621-20_29-232&441_493&640-493&640_248&546_232&441_477&535-0_0_28_29_25_29_29-66-57.png
/home/mihai/TFG/ccpd_base/017655651341-94_83-170&441_387&530-393&524_175&508_166&435_384&451-0_0_4_33_26_31_15-119-64.jpg,/home/mihai/TFG/ccpd_mask/017655651341-94_83-170&441_387&530-393&524_175&508_166&435_384&451-0_0_4_33_26_31_15-119-64.png
/home/mihai/TFG/ccpd_base/0151664272031-90_87-217&529_485&587-501&600_228&599_223&523_496&524-0_0_22_30_29_30_5-150-33.jpg,/home/mihai/TFG/ccpd_mask/0151664272031-90_87-217&529_485&587-501&600_228&599_223&523_496&524-0_0_22_30_29_30_5-150-33.png
/home/mihai/TFG/ccpd_base/0727-25_25-267&416_513&663-513&544_267&663_267&535_513&416-0_0_21_3_26_26_24-153-49.jpg,/home/mihai/TFG/ccpd_mask/0727-25_25-267&416_513&663-513&544_267&663_267&535_513&416-0_0_21_3_26_26_24-153-49.png
/home/mihai/TFG/ccpd_base/0147868773946-88_88-178&599_388&678-384&667_187&676_179&607_376&598-0_0_32_9_30_28_30-49-60.jpg,/home/mihai/TFG/ccpd_mask/0147868773946-88_88-178&599_388&678-384&667_187&676_179&607_376&598-0_0_32_9_30_28_30-49-60.png
/home/mihai/TFG/ccpd_base/00942528735633-90_95-224&525_396&582-399&581_227&580_234&518_406&519-0_7_1_33_26_25_32-88-16.jpg,/home/mihai/TFG/ccpd_mask/00942528735633-90_95-224&525_396&582-399&581_227&580_234&518_406&519-0_7_1_33_26_25_32-88-16.png
/home/mihai/TFG/ccpd_base/0208-0_0-268&535_500&610-499&610_268&609_269&535_500&536-0_3_11_11_29_30_32-110-37.jpg,/home/mihai/TFG/ccpd_mask/0208-0_0-268&535_500&610-499&610_268&609_269&535_500&536-0_3_11_11_29_30_32-110-37.png
/home/mihai/TFG/ccpd_base/0415086206897-87_88-107&322_440&451-450&424_123&451_120&340_447&313-0_0_4_8_31_33_29-94-103.jpg,/home/mihai/TFG/ccpd_mask/0415086206897-87_88-107&322_440&451-450&424_123&451_120&340_447&313-0_0_4_8_31_33_29-94-103.png
/home/mihai/TFG/ccpd_base/0206393678161-95_79-247&442_480&546-478&546_244&515_239&433_473&464-0_0_25_9_32_30_32-88-44.jpg,/home/mihai/TFG/ccpd_mask/0206393678161-95_79-247&442_480&546-478&546_244&515_239&433_473&464-0_0_25_9_32_30_32-88-44.png
/home/mihai/TFG/ccpd_base/0191930076628-90_91-267&535_516&609-515&605_281&612_278&533_512&526-0_0_26_30_25_12_29-138-75.jpg,/home/mihai/TFG/ccpd_mask/0191930076628-90_91-267&535_516&609-515&605_281&612_278&533_512&526-0_0_26_30_25_12_29-138-75.png
/home/mihai/TFG/ccpd_base/0331896551724-98_69-123&500_401&620-403&631_125&580_112&490_390&541-0_0_0_26_25_33_24-95-53.jpg,/home/mihai/TFG/ccpd_mask/0331896551724-98_69-123&500_401&620-403&631_125&580_112&490_390&541-0_0_0_26_25_33_24-95-53.png
/home/mihai/TFG/ccpd_base/0152-5_13-214&468_362&554-352&540_214&554_224&482_362&468-0_0_33_31_12_25_25-165-21.jpg,/home/mihai/TFG/ccpd_mask/0152-5_13-214&468_362&554-352&540_214&554_224&482_362&468-0_0_33_31_12_25_25-165-21.png
/home/mihai/TFG/ccpd_base/0120857279693-90_82-231&487_461&566-473&576_227&561_209&479_455&494-0_0_33_3_29_28_29-149-16.jpg,/home/mihai/TFG/ccpd_mask/0120857279693-90_82-231&487_461&566-473&576_227&561_209&479_455&494-0_0_33_3_29_28_29-149-16.png
/home/mihai/TFG/ccpd_base/0260-1_9-322&353_549&449-536&443_322&449_335&359_549&353-0_0_4_11_25_31_31-135-20.jpg,/home/mihai/TFG/ccpd_mask/0260-1_9-322&353_549&449-536&443_322&449_335&359_549&353-0_0_4_11_25_31_31-135-20.png
/home/mihai/TFG/ccpd_base/0437919061303-90_87-144&442_545&566-560&563_144&589_146&452_562&426-0_0_0_26_25_27_27-114-106.jpg,/home/mihai/TFG/ccpd_mask/0437919061303-90_87-144&442_545&566-560&563_144&589_146&452_562&426-0_0_0_26_25_27_27-114-106.png
/home/mihai/TFG/ccpd_base/0270713601533-90_92-195&510_559&596-556&603_190&613_210&505_576&495-0_0_22_26_29_29_26-79-24.jpg,/home/mihai/TFG/ccpd_mask/0270713601533-90_92-195&510_559&596-556&603_190&613_210&505_576&495-0_0_22_26_29_29_26-79-24.png
/home/mihai/TFG/ccpd_base/0434-35_42-307&414_475&630-462&518_307&630_320&526_475&414-0_0_17_5_30_33_29-45-91.jpg,/home/mihai/TFG/ccpd_mask/0434-35_42-307&414_475&630-462&518_307&630_320&526_475&414-0_0_17_5_30_33_29-45-91.png
/home/mihai/TFG/ccpd_base/0167-7_8-282&500_439&589-438&568_282&589_283&521_439&500-0_0_30_30_2_2_27-147-30.jpg,/home/mihai/TFG/ccpd_mask/0167-7_8-282&500_439&589-438&568_282&589_283&521_439&500-0_0_30_30_2_2_27-147-30.png
/home/mihai/TFG/ccpd_base/0855-25_26-269&309_547&566-544&436_269&566_272&439_547&309-0_3_24_24_24_33_33-74-69.jpg,/home/mihai/TFG/ccpd_mask/0855-25_26-269&309_547&566-544&436_269&566_272&439_547&309-0_3_24_24_24_33_33-74-69.png
/home/mihai/TFG/ccpd_base/0200239463602-88_84-88&400_341&491-359&482_116&490_98&407_341&399-0_12_3_25_30_32_24-130-78.jpg,/home/mihai/TFG/ccpd_mask/0200239463602-88_84-88&400_341&491-359&482_116&490_98&407_341&399-0_12_3_25_30_32_24-130-78.png
/home/mihai/TFG/ccpd_base/0454-27_40-459&379_662&566-640&473_459&566_481&472_662&379-0_0_14_10_32_30_25-57-90.jpg,/home/mihai/TFG/ccpd_mask/0454-27_40-459&379_662&566-640&473_459&566_481&472_662&379-0_0_14_10_32_30_25-57-90.png
/home/mihai/TFG/ccpd_base/0265014367816-100_66-193&302_410&420-417&419_209&375_184&293_392&337-0_0_32_24_25_2_32-121-112.jpg,/home/mihai/TFG/ccpd_mask/0265014367816-100_66-193&302_410&420-417&419_209&375_184&293_392&337-0_0_32_24_25_2_32-121-112.png
/home/mihai/TFG/ccpd_base/0162751436781-89_91-224&561_451&634-437&632_217&635_225&556_445&553-0_0_33_9_32_25_25-91-63.jpg,/home/mihai/TFG/ccpd_mask/0162751436781-89_91-224&561_451&634-437&632_217&635_225&556_445&553-0_0_33_9_32_25_25-91-63.png
/home/mihai/TFG/ccpd_base/0316-20_20-480&346_640&511-640&452_480&511_480&405_640&346-0_0_17_32_31_30_18-104-21.jpg,/home/mihai/TFG/ccpd_mask/0316-20_20-480&346_640&511-640&452_480&511_480&405_640&346-0_0_17_32_31_30_18-104-21.png
/home/mihai/TFG/ccpd_base/0161829501916-90_89-269&546_533&618-535&625_267&632_266&545_534&538-0_0_23_31_19_33_32-144-32.jpg,/home/mihai/TFG/ccpd_mask/0161829501916-90_89-269&546_533&618-535&625_267&632_266&545_534&538-0_0_23_31_19_33_32-144-32.png
/home/mihai/TFG/ccpd_base/0656-21_47-278&415_555&613-555&613_332&525_278&415_501&503-0_0_1_28_33_33_2-146-52.jpg,/home/mihai/TFG/ccpd_mask/0656-21_47-278&415_555&613-555&613_332&525_278&415_501&503-0_0_1_28_33_33_2-146-52.png
/home/mihai/TFG/ccpd_base/0192959770115-91_90-223&500_491&584-476&587_226&577_229&492_479&502-0_0_23_20_30_25_26-109-19.jpg,/home/mihai/TFG/ccpd_mask/0192959770115-91_90-223&500_491&584-476&587_226&577_229&492_479&502-0_0_23_20_30_25_26-109-19.png
/home/mihai/TFG/ccpd_base/0151-4_1-293&472_466&545-466&531_300&545_293&486_459&472-0_0_29_11_33_31_32-190-30.jpg,/home/mihai/TFG/ccpd_mask/0151-4_1-293&472_466&545-466&531_300&545_293&486_459&472-0_0_29_11_33_31_32-190-30.png
/home/mihai/TFG/ccpd_base/1785-19_19-178&362_590&724-590&576_181&724_178&510_587&362-0_0_3_33_3_33_28-167-102.jpg,/home/mihai/TFG/ccpd_mask/1785-19_19-178&362_590&724-590&576_181&724_178&510_587&362-0_0_3_33_3_33_28-167-102.png
/home/mihai/TFG/ccpd_base/00731441570881-90_92-326&508_482&563-486&559_332&563_332&508_486&504-0_0_3_24_30_30_5-126-19.jpg,/home/mihai/TFG/ccpd_mask/00731441570881-90_92-326&508_482&563-486&559_332&563_332&508_486&504-0_0_3_24_30_30_5-126-19.png
/home/mihai/TFG/ccpd_base/0292672413793-92_89-208&401_531&502-554&514_208&501_212&391_558&404-0_0_28_2_33_29_29-64-69.jpg,/home/mihai/TFG/ccpd_mask/0292672413793-92_89-208&401_531&502-554&514_208&501_212&391_558&404-0_0_28_2_33_29_29-64-69.png
/home/mihai/TFG/ccpd_base/0231-1_2-256&434_471&524-471&524_257&517_256&434_470&441-0_0_11_20_25_25_31-63-6.jpg,/home/mihai/TFG/ccpd_mask/0231-1_2-256&434_471&524-471&524_257&517_256&434_470&441-0_0_11_20_25_25_31-63-6.png
/home/mihai/TFG/ccpd_base/0588-14_38-42&554_353&712-353&712_82&644_42&554_313&622-0_0_17_22_30_31_26-80-8.jpg,/home/mihai/TFG/ccpd_mask/0588-14_38-42&554_353&712-353&712_82&644_42&554_313&622-0_0_17_22_30_31_26-80-8.png
/home/mihai/TFG/ccpd_base/0405316091954-90_88-147&468_543&572-551&591_144&588_153&459_560&462-0_0_25_3_30_32_32-128-61.jpg,/home/mihai/TFG/ccpd_mask/0405316091954-90_88-147&468_543&572-551&591_144&588_153&459_560&462-0_0_25_3_30_32_32-128-61.png
/home/mihai/TFG/ccpd_base/0144157088122-90_92-308&520_544&589-526&596_307&591_315&520_534&525-0_12_17_26_30_30_32-159-40.jpg,/home/mihai/TFG/ccpd_mask/0144157088122-90_92-308&520_544&589-526&596_307&591_315&520_534&525-0_12_17_26_30_30_32-159-40.png
/home/mihai/TFG/ccpd_base/0142528735633-80_96-329&439_468&563-472&521_340&570_326&484_458&435-0_0_16_24_21_25_29-153-33.jpg,/home/mihai/TFG/ccpd_mask/0142528735633-80_96-329&439_468&563-472&521_340&570_326&484_458&435-0_0_16_24_21_25_29-153-33.png
/home/mihai/TFG/ccpd_base/0244-28_35-303&271_441&419-432&349_303&419_312&341_441&271-0_0_6_31_25_25_26-31-71.jpg,/home/mihai/TFG/ccpd_mask/0244-28_35-303&271_441&419-432&349_303&419_312&341_441&271-0_0_6_31_25_25_26-31-71.png
/home/mihai/TFG/ccpd_base/0140-1_2-214&548_384&617-382&614_214&617_216&551_384&548-10_0_1_32_31_9_32-90-23.jpg,/home/mihai/TFG/ccpd_mask/0140-1_2-214&548_384&617-382&614_214&617_216&551_384&548-10_0_1_32_31_9_32-90-23.png
/home/mihai/TFG/ccpd_base/0187739463602-91_82-245&483_520&574-526&580_242&573_233&481_517&488-0_0_0_27_22_31_33-157-73.jpg,/home/mihai/TFG/ccpd_mask/0187739463602-91_82-245&483_520&574-526&580_242&573_233&481_517&488-0_0_0_27_22_31_33-157-73.png
/home/mihai/TFG/ccpd_base/0429454022988-107_60-198&504_441&667-452&680_198&595_177&493_431&578-0_0_19_33_26_29_1-39-42.jpg,/home/mihai/TFG/ccpd_mask/0429454022988-107_60-198&504_441&667-452&680_198&595_177&493_431&578-0_0_19_33_26_29_1-39-42.png
/home/mihai/TFG/ccpd_base/0232423371648-85_92-280&476_510&580-522&548_297&578_289&493_514&463-0_0_10_24_27_27_12-125-78.jpg,/home/mihai/TFG/ccpd_mask/0232423371648-85_92-280&476_510&580-522&548_297&578_289&493_514&463-0_0_10_24_27_27_12-125-78.png
/home/mihai/TFG/ccpd_base/0192-2_7-258&500_454&582-448&574_258&582_264&508_454&500-0_0_1_32_20_32_24-21-2.jpg,/home/mihai/TFG/ccpd_mask/0192-2_7-258&500_454&582-448&574_258&582_264&508_454&500-0_0_1_32_20_32_24-21-2.png
/home/mihai/TFG/ccpd_base/0144612068966-90_90-225&544_435&619-432&615_232&617_232&549_432&547-0_0_9_25_29_24_25-83-68.jpg,/home/mihai/TFG/ccpd_mask/0144612068966-90_90-225&544_435&619-432&615_232&617_232&549_432&547-0_0_9_25_29_24_25-83-68.png
/home/mihai/TFG/ccpd_base/0167385057471-90_90-212&477_479&548-488&550_205&554_203&473_486&469-0_0_24_32_27_32_27-157-53.jpg,/home/mihai/TFG/ccpd_mask/0167385057471-90_90-212&477_479&548-488&550_205&554_203&473_486&469-0_0_24_32_27_32_27-157-53.png
/home/mihai/TFG/ccpd_base/0129310344828-89_90-385&308_604&383-598&381_395&384_398&316_601&313-0_0_9_7_31_33_30-100-35.jpg,/home/mihai/TFG/ccpd_mask/0129310344828-89_90-385&308_604&383-598&381_395&384_398&316_601&313-0_0_9_7_31_33_30-100-35.png
/home/mihai/TFG/ccpd_base/010625-90_94-288&562_481&629-479&628_293&626_296&564_482&566-0_0_15_31_30_32_17-115-27.jpg,/home/mihai/TFG/ccpd_mask/010625-90_94-288&562_481&629-479&628_293&626_296&564_482&566-0_0_15_31_30_32_17-115-27.png
/home/mihai/TFG/ccpd_base/0153376436781-88_91-274&523_464&600-467&582_286&600_283&532_464&514-0_0_2_21_31_32_31-138-33.jpg,/home/mihai/TFG/ccpd_mask/0153376436781-88_91-274&523_464&600-467&582_286&600_283&532_464&514-0_0_2_21_31_32_31-138-33.png
/home/mihai/TFG/ccpd_base/0132-1_0-367&489_540&553-540&550_369&553_367&492_538&489-0_0_17_25_25_30_10-107-33.jpg,/home/mihai/TFG/ccpd_mask/0132-1_0-367&489_540&553-540&550_369&553_367&492_538&489-0_0_17_25_25_30_10-107-33.png
/home/mihai/TFG/ccpd_base/0127011494253-90_78-178&378_418&445-427&446_195&448_170&370_402&368-0_0_14_14_29_33_27-43-36.jpg,/home/mihai/TFG/ccpd_mask/0127011494253-90_78-178&378_418&445-427&446_195&448_170&370_402&368-0_0_14_14_29_33_27-43-36.png
/home/mihai/TFG/ccpd_base/0197-11_17-264&294_415&403-407&373_264&403_272&324_415&294-0_0_24_25_27_2_33-71-13.jpg,/home/mihai/TFG/ccpd_mask/0197-11_17-264&294_415&403-407&373_264&403_272&324_415&294-0_0_24_25_27_2_33-71-13.png
/home/mihai/TFG/ccpd_base/0182674808429-90_88-207&557_454&644-447&648_203&645_210&553_454&556-0_0_4_25_32_33_11-107-21.jpg,/home/mihai/TFG/ccpd_mask/0182674808429-90_88-207&557_454&644-447&648_203&645_210&553_454&556-0_0_4_25_32_33_11-107-21.png
/home/mihai/TFG/ccpd_base/0414-14_18-203&452_432&603-432&603_210&545_203&452_425&510-12_6_11_19_31_31_24-68-101.jpg,/home/mihai/TFG/ccpd_mask/0414-14_18-203&452_432&603-432&603_210&545_203&452_425&510-12_6_11_19_31_31_24-68-101.png
/home/mihai/TFG/ccpd_base/0343127394636-90_85-190&505_550&612-553&616_193&620_192&501_552&497-0_9_0_25_31_29_33-184-98.jpg,/home/mihai/TFG/ccpd_mask/0343127394636-90_85-190&505_550&612-553&616_193&620_192&501_552&497-0_9_0_25_31_29_33-184-98.png
/home/mihai/TFG/ccpd_base/017650862069-93_86-238&462_465&558-471&569_234&540_229&449_466&478-0_0_14_12_32_31_29-118-9.jpg,/home/mihai/TFG/ccpd_mask/017650862069-93_86-238&462_465&558-471&569_234&540_229&449_466&478-0_0_14_12_32_31_29-118-9.png
/home/mihai/TFG/ccpd_base/0211-0_2-211&406_437&484-437&484_214&483_211&406_434&407-0_0_9_26_24_24_29-218-9.jpg,/home/mihai/TFG/ccpd_mask/0211-0_2-211&406_437&484-437&484_214&483_211&406_434&407-0_0_9_26_24_24_29-218-9.png
/home/mihai/TFG/ccpd_base/0115361590038-90_87-270&484_488&549-489&548_274&540_271&476_486&484-0_0_23_10_32_27_32-37-22.jpg,/home/mihai/TFG/ccpd_mask/0115361590038-90_87-270&484_488&549-489&548_274&540_271&476_486&484-0_0_23_10_32_27_32-37-22.png
/home/mihai/TFG/ccpd_base/0177825670498-87_91-302&410_499&498-502&474_317&496_312&424_497&402-0_0_21_29_33_31_16-109-29.jpg,/home/mihai/TFG/ccpd_mask/0177825670498-87_91-302&410_499&498-502&474_317&496_312&424_497&402-0_0_21_29_33_31_16-109-29.png
/home/mihai/TFG/ccpd_base/0123563218391-90_91-294&502_495&579-494&579_289&579_286&502_491&502-0_0_29_32_4_31_27-155-17.jpg,/home/mihai/TFG/ccpd_mask/0123563218391-90_91-294&502_495&579-494&579_289&579_286&502_491&502-0_0_29_32_4_31_27-155-17.png
/home/mihai/TFG/ccpd_base/030938697318-90_89-251&565_631&665-620&672_254&669_254&549_620&552-0_0_9_31_25_33_2-142-98.jpg,/home/mihai/TFG/ccpd_mask/030938697318-90_89-251&565_631&665-620&672_254&669_254&549_620&552-0_0_9_31_25_33_2-142-98.png
/home/mihai/TFG/ccpd_base/0159075670498-93_86-93&403_286&486-287&487_95&476_107&400_299&411-0_0_7_29_7_29_32-121-26.jpg,/home/mihai/TFG/ccpd_mask/0159075670498-93_86-93&403_286&486-287&487_95&476_107&400_299&411-0_0_7_29_7_29_32-121-26.png
/home/mihai/TFG/ccpd_base/00853687739464-89_86-325&517_493&577-498&575_324&582_322&525_496&518-0_0_7_29_9_33_29-118-24.jpg,/home/mihai/TFG/ccpd_mask/00853687739464-89_86-325&517_493&577-498&575_324&582_322&525_496&518-0_0_7_29_9_33_29-118-24.png
/home/mihai/TFG/ccpd_base/0052-2_0-297&477_402&519-402&515_298&519_297&481_401&477-15_14_6_29_29_27_10-120-46.jpg,/home/mihai/TFG/ccpd_mask/0052-2_0-297&477_402&519-402&515_298&519_297&481_401&477-15_14_6_29_29_27_10-120-46.png
/home/mihai/TFG/ccpd_base/0229873084291-90_89-196&499_482&581-484&584_206&583_206&487_484&488-0_0_22_31_32_32_2-182-27.jpg,/home/mihai/TFG/ccpd_mask/0229873084291-90_89-196&499_482&581-484&584_206&583_206&487_484&488-0_0_22_31_32_32_2-182-27.png
/home/mihai/TFG/ccpd_base/020150862069-82_98-257&476_463&573-461&541_263&569_263&496_461&468-0_0_26_19_31_26_31-89-45.jpg,/home/mihai/TFG/ccpd_mask/020150862069-82_98-257&476_463&573-461&541_263&569_263&496_461&468-0_0_26_19_31_26_31-89-45.png
/home/mihai/TFG/ccpd_base/0168103448276-89_89-226&500_458&578-454&574_233&580_234&506_455&500-0_0_16_11_32_24_32-103-16.jpg,/home/mihai/TFG/ccpd_mask/0168103448276-89_89-226&500_458&578-454&574_233&580_234&506_455&500-0_0_16_11_32_24_32-103-16.png
/home/mihai/TFG/ccpd_base/1146-7_31-120&391_601&590-601&590_183&532_120&391_538&449-0_0_10_28_25_31_2-90-160.jpg,/home/mihai/TFG/ccpd_mask/1146-7_31-120&391_601&590-601&590_183&532_120&391_538&449-0_0_10_28_25_31_2-90-160.png
/home/mihai/TFG/ccpd_base/0272006704981-90_90-148&453_473&549-462&559_151&553_158&449_469&455-0_0_9_30_30_30_21-106-44.jpg,/home/mihai/TFG/ccpd_mask/0272006704981-90_90-148&453_473&549-462&559_151&553_158&449_469&455-0_0_9_30_30_30_21-106-44.png
/home/mihai/TFG/ccpd_base/0116020114943-90_86-270&507_476&583-491&579_282&574_257&508_466&513-0_0_21_33_24_25_9-66-8.jpg,/home/mihai/TFG/ccpd_mask/0116020114943-90_86-270&507_476&583-491&579_282&574_257&508_466&513-0_0_21_33_24_25_9-66-8.png
/home/mihai/TFG/ccpd_base/0102729885057-91_88-420&312_597&377-603&381_414&381_418&312_607&312-0_0_2_30_25_29_20-116-29.jpg,/home/mihai/TFG/ccpd_mask/0102729885057-91_88-420&312_597&377-603&381_414&381_418&312_607&312-0_0_2_30_25_29_20-116-29.png
/home/mihai/TFG/ccpd_base/0276819923372-89_89-203&465_493&560-494&557_209&560_221&454_506&451-0_0_9_15_26_25_25-108-52.jpg,/home/mihai/TFG/ccpd_mask/0276819923372-89_89-203&465_493&560-494&557_209&560_221&454_506&451-0_0_9_15_26_25_25-108-52.png
/home/mihai/TFG/ccpd_base/0305555555555-89_85-174&489_495&590-494&589_173&606_171&499_492&482-0_0_16_7_32_32_24-106-43.jpg,/home/mihai/TFG/ccpd_mask/0305555555555-89_85-174&489_495&590-494&589_173&606_171&499_492&482-0_0_16_7_32_32_24-106-43.png
/home/mihai/TFG/ccpd_base/0546-1_3-186&465_519&602-514&594_186&602_191&473_519&465-0_0_7_16_27_28_31-118-234.jpg,/home/mihai/TFG/ccpd_mask/0546-1_3-186&465_519&602-514&594_186&602_191&473_519&465-0_0_7_16_27_28_31-118-234.png
/home/mihai/TFG/ccpd_base/0476197318007-96_83-207&348_562&485-571&496_209&444_205&338_567&390-0_0_11_30_33_33_30-89-89.jpg,/home/mihai/TFG/ccpd_mask/0476197318007-96_83-207&348_562&485-571&496_209&444_205&338_567&390-0_0_11_30_33_33_30-89-89.png
/home/mihai/TFG/ccpd_base/00787835249042-89_88-260&386_412&454-415&455_261&455_263&397_417&397-0_0_9_16_29_27_30-186-9.jpg,/home/mihai/TFG/ccpd_mask/00787835249042-89_88-260&386_412&454-415&455_261&455_263&397_417&397-0_0_9_16_29_27_30-186-9.png
/home/mihai/TFG/ccpd_base/0188362068966-92_84-191&437_447&531-443&537_179&516_177&434_441&455-0_0_11_4_33_27_26-189-26.jpg,/home/mihai/TFG/ccpd_mask/0188362068966-92_84-191&437_447&531-443&537_179&516_177&434_441&455-0_0_11_4_33_27_26-189-26.png
/home/mihai/TFG/ccpd_base/0180244252874-96_78-214&481_419&585-422&584_209&553_204&478_417&509-0_0_18_5_26_33_24-128-21.jpg,/home/mihai/TFG/ccpd_mask/0180244252874-96_78-214&481_419&585-422&584_209&553_204&478_417&509-0_0_18_5_26_33_24-128-21.png
/home/mihai/TFG/ccpd_base/0646-19_26-129&315_395&518-395&518_142&426_129&315_382&407-3_0_24_32_29_11_31-80-405.jpg,/home/mihai/TFG/ccpd_mask/0646-19_26-129&315_395&518-395&518_142&426_129&315_382&407-3_0_24_32_29_11_31-80-405.png
/home/mihai/TFG/ccpd_base/0185308908046-95_82-232&484_468&579-459&576_247&552_244&480_456&504-0_0_10_10_31_31_27-82-41.jpg,/home/mihai/TFG/ccpd_mask/0185308908046-95_82-232&484_468&579-459&576_247&552_244&480_456&504-0_0_10_10_31_31_27-82-41.png
/home/mihai/TFG/ccpd_base/0112068965517-96_87-259&416_419&485-416&486_261&468_271&418_426&436-0_0_16_28_27_28_16-104-39.jpg,/home/mihai/TFG/ccpd_mask/0112068965517-96_87-259&416_419&485-416&486_261&468_271&418_426&436-0_0_16_28_27_28_16-104-39.png
/home/mihai/TFG/ccpd_base/0849-18_40-207&444_569&640-569&640_242&531_207&444_534&553-19_0_5_33_24_32_22-95-336.jpg,/home/mihai/TFG/ccpd_mask/0849-18_40-207&444_569&640-569&640_242&531_207&444_534&553-19_0_5_33_24_32_22-95-336.png
